,Roadmachine FOUR,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002437,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002438,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002439,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002440,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002441,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002442,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Roadmachine FIVE,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002443,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002444,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002445,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002446,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002447,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002448,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Roadmachine SIX,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002449,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002450,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002451,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002452,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002453,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
